,0,1,2
594,1.996778021703081,0.8743929725834017,0.0
595,3.4167660163525975,2.195614167908984,1.0
596,1.8325647106755225,2.1444391307996096,1.0
597,0.42764030772817985,0.9587021739074678,0.0
598,1.893454734612828,1.0522327981427804,0.0
599,2.7902726000814964,2.0013496897301586,1.0
600,0.7864460152606665,0.6374197512008053,0.0
601,2.043615045234219,2.001961182012232,1.0
602,2.6064673146951693,1.884041533078702,1.0
603,2.276661154035371,1.362549034572526,0.0
604,2.692081634276658,1.6800834476303628,1.0
605,2.957212102534382,2.351890685384572,1.0
606,0.654258260522613,0.8431989399155381,0.0
607,1.7376516879939685,1.2368222547719387,0.0
608,2.705931682272094,1.7601973724300746,1.0
609,1.412837059184358,1.2846294996671814,0.0
610,1.4240281603118619,1.1343649787543113,0.0
611,1.4636142619760313,1.1352976376204955,0.0
612,3.06772747513182,2.1185209865958243,1.0
613,2.60711329304779,1.7734615678501855,1.0
614,2.4123715615396626,2.2515650078548224,1.0
615,3.7306046200401513,2.3303300035759995,1.0
616,2.2275715037682886,2.211665089901009,1.0
617,1.8334226855767373,0.57717954567269,0.0
618,3.3936656995383947,2.7656556316395013,1.0
619,0.48406884685166984,0.7980122938223183,0.0
620,2.197880803421565,2.206191444326324,1.0
621,1.765256959585242,2.1461009180799375,1.0
622,0.9779642507484906,1.0945829294196014,0.0
623,3.0337307790894257,2.132664746887922,1.0
624,1.338082152782123,0.9898902692651281,0.0
625,1.1259095524443352,0.8281670516018603,0.0
626,3.206995213662542,2.457595686617128,1.0
627,0.2004614460448152,0.6875395191955009,0.0
628,3.32880796410248,2.2102672697687424,1.0
629,1.2165390946813068,0.8948970178068343,0.0
630,4.047248857400075,2.5041368770071704,1.0
631,2.9905778406756443,2.1165048946960714,1.0
632,0.7164704363340564,1.0820315247400738,0.0
633,1.3985289654864506,0.9320349150632985,0.0
634,3.0516088024729084,1.9431402383636731,1.0
635,1.2420338680356982,0.8242609741119862,0.0
636,0.5486530200283487,0.9531441021073118,0.0
637,1.6256702554534315,1.1850160580423417,0.0
638,2.458223283933012,2.1034689713754275,1.0
639,1.9395787600614063,1.1370546709788945,0.0
640,0.3983653740477009,1.00010209293515,0.0
641,1.9808875223097777,1.1443194040404703,0.0
642,0.10990994820624111,0.7593615480679818,0.0
643,0.5768078880684342,0.6076769948560456,0.0
644,1.3390490725820003,1.1784842879869284,0.0
645,1.1471589829875852,0.9460965732362775,0.0
646,2.8734588875014095,2.508502460624097,1.0
647,1.2999867647702341,1.1635533360854855,0.0
648,0.6059598536789101,0.5801731715516311,0.0
649,2.812274372429501,2.331928473866445,1.0
650,0.7339673261170084,0.7862733513369238,0.0
651,2.4403499765274703,1.9840389998457924,1.0
652,3.3125317160996346,2.021098815771539,1.0
653,2.5043301632742896,1.8114832879379192,1.0
654,1.2120240511711609,1.4344858131316038,0.0
655,2.5056761200408904,1.9669702810165388,1.0
656,0.9320145897384207,0.844844224796126,0.0
657,1.9680993569109804,1.9641267931296893,1.0
658,0.12290806447805436,1.2464245805284337,0.0
659,0.781539400963222,1.1269099463491399,0.0
660,1.6304457151955898,0.8637672064005687,0.0
661,1.4097347509407898,1.0085251428278652,0.0
662,3.0468886457343682,2.06633970617542,1.0
663,0.34622711515245486,0.9250298193194897,0.0
664,0.1954747752294348,1.1286207553092664,0.0
665,3.2112418923645314,2.495896451248997,1.0
666,3.1692274253566577,2.1906806956516007,1.0
667,2.588212906111328,2.0446942436039737,1.0
668,2.654260850702595,2.192789526854635,1.0
669,1.2418545314016247,1.205150478765209,0.0
670,0.8714954678857016,0.7412890931919629,0.0
671,1.4457659556130045,1.3078689206070537,0.0
672,1.2715686431567303,1.0632731919756095,0.0
673,4.72861765884886,2.2457335221193797,1.0
674,3.0289305382637988,2.1369694195280133,1.0
675,2.308706065286561,2.025625358643389,1.0
676,0.525948584034698,0.7004706670904977,0.0
677,0.7950475360212668,1.1755526525279214,0.0
678,0.6950311952769475,0.969249171669452,0.0
679,2.9500578220911464,1.8175884181760604,1.0
680,1.1653122823318571,0.7454751928035129,0.0
681,0.7899580919683827,1.0899343005579378,0.0
682,1.668284862273309,1.1319708513171833,0.0
683,1.526833255812082,1.1955678299041974,0.0
684,3.056294999483343,2.46474521501823,1.0
685,0.9834846314286704,1.0436931490540835,0.0
686,-0.027809452268808377,0.8116070740801858,0.0
687,2.256238853776613,1.818418963051355,1.0
688,0.2118806612505163,0.5622580585197261,0.0
689,0.7488948212862581,0.7888185319511491,0.0
690,0.9514880222966197,0.8523621698445248,0.0
691,1.539456484701908,1.8946979911783224,1.0
692,3.0202455106872432,1.9354680267355897,1.0
693,1.244475482407044,1.1468254688100104,0.0
694,1.4545281507891945,2.030118409973967,1.0
695,2.6101813766876223,2.339992635880465,1.0
696,2.3441727583069585,1.939716692925723,1.0
697,3.0497735107045387,1.900121691113402,1.0
698,1.2632817948491009,0.7599049728686955,0.0
699,0.45965724192291146,0.8484600449133053,0.0
700,2.6192456543635756,2.377273786162038,1.0
701,1.0607983663631182,0.9692052910610967,0.0
702,4.721568707720332,2.5647389120282647,1.0
703,0.6082171158534712,0.6743990125544211,0.0
704,0.3977583328909814,0.8480473838190068,0.0
705,3.6549380402689056,2.6653650772130306,1.0
706,3.2013213980379702,2.432749144761324,1.0
707,3.0893160537533504,2.1517097411587565,1.0
708,0.43045031221276564,0.9075998784224149,0.0
709,2.5922074323712128,2.0360907071942163,1.0
710,3.247537787947913,2.057590724320562,1.0
711,2.8140805856287887,2.3738192734756143,1.0
712,1.1035514453505288,0.8522205794553692,0.0
713,1.7020267230905688,1.7859485887242346,1.0
714,2.6395401812218653,2.3795191085825564,1.0
715,2.5423901197702574,1.9787540921839393,1.0
716,2.783264836254037,2.1004509477810633,1.0
717,1.1709709793743703,1.1112147529355338,0.0
718,3.079992631638305,2.149884087584277,1.0
719,2.3307141518380385,1.556689353292485,1.0
720,1.3556123905986777,0.7497716223633434,0.0
721,2.0629406114838225,2.35698862681611,1.0
722,2.7164192343190403,2.255680716040264,1.0
723,3.05604405403807,2.552267202382966,1.0
724,1.2173843180708106,1.3577906197584437,0.0
725,0.44246086094959214,1.0672265265728427,0.0
726,2.570216354540339,2.375178444462891,1.0
727,1.6463427649950197,0.9104767090708392,0.0
728,1.8239282850686034,1.2798957200035879,0.0
729,2.958015046287763,2.00981161602054,1.0
730,0.6676818058159644,1.3265672506373019,0.0
731,3.579761547780837,2.156136896254167,1.0
732,3.078866073329455,1.837111537005075,1.0
733,-0.06430215349008184,0.8496182849264209,0.0
734,0.8770493832475508,0.9714331594957943,0.0
735,3.2833629459048175,2.244292831014947,1.0
736,0.07828322167925217,0.28923318573590673,0.0
737,2.103971159803213,2.1564548555012526,1.0
738,3.950410538636763,2.5039886706169616,1.0
739,1.054758711098317,0.48047819523464863,0.0
740,3.003048796312339,2.427607666860372,1.0
741,0.825199731500322,1.1572061113964414,0.0
742,2.479331459892899,1.8083706803198452,1.0
743,1.467022976639193,1.8219055044743424,1.0
744,-0.27718900250273837,0.5179423744193219,0.0
745,1.1635594618089524,0.8541470674426926,0.0
746,0.28019926733438894,0.8713240840385932,0.0
747,2.6565896290130953,1.4252362971436714,0.0
748,0.8247831777016088,0.6281939501406065,0.0
749,2.137208266838324,1.1878303876393965,0.0
750,0.6857121639967094,0.9828134933565986,0.0
751,0.05182281738479633,0.5955952256877104,0.0
752,2.863226174228427,2.432862949588119,1.0
753,2.6344966051495433,2.126825886417457,1.0
754,2.259772529702621,1.4658602981019346,0.0
755,-0.07662864899926336,0.7885984444143835,0.0
756,1.0393354464520486,1.5743856095121382,0.0
757,3.1849849410800775,2.569212095230297,1.0
758,1.931067691517029,2.335699562165479,1.0
759,2.5658701195373537,2.232353053849617,1.0
760,2.3425636456872403,1.709477495487534,1.0
761,0.9512715844284877,1.0745025341504484,0.0
762,2.8067459223555757,2.579970733370156,1.0
763,1.1053558953260665,0.8701357759116501,0.0
764,1.2012811951123292,0.8241863636073303,0.0
765,2.3476977370048675,2.2180464202749106,1.0
766,0.8046610322996807,1.1975492662233582,0.0
767,1.7299690297435095,1.672611558763636,1.0
768,0.3414284979315336,0.992513276854892,0.0
769,2.6234640500611333,1.4891070031543339,0.0
770,2.250398733492558,1.06880085203185,0.0
771,2.1647475567628947,1.0731252845854786,0.0
772,-0.06898432641925245,0.6696094986267576,0.0
773,0.2613301209799519,0.6951555094861983,0.0
774,0.8025024320134948,1.168900425577361,0.0
775,0.5857773457721293,1.4235458661140186,0.0
776,2.2930115480400715,2.368317938214971,1.0
777,1.9226231554639999,1.6369712530905958,1.0
778,2.079083133810175,1.925040436762928,1.0
779,2.168532538576035,1.785285252517434,1.0
780,1.5155532520029338,1.069162779692826,0.0
781,0.6819554697615565,0.9383171023781647,0.0
782,3.678775375539776,2.1399327910007284,1.0
783,2.7482604773225523,2.2225968352046515,1.0
784,2.6083642781397773,2.2711381894389606,1.0
785,4.2312991470103976,2.2316227590374007,1.0
786,1.1294217776981283,0.9431480247691423,0.0
787,2.533930651688713,2.2555685547639897,1.0
788,3.0283516848677055,2.161937423267889,1.0
789,2.2587474487394625,1.150449781215609,0.0
790,1.2094376345266244,1.3310237605767627,0.0
791,0.6513367780389122,1.1874546033438118,0.0
792,1.082289671467697,1.1464120731103002,0.0
793,1.43733470690657,1.453795341952104,0.0
794,2.061064805530173,1.6772375494088152,1.0
795,2.490601235323538,1.8188401762442734,1.0
796,3.1165532518331642,2.1355490859142683,1.0
797,1.106661815439654,0.9471718592458616,0.0
798,0.7610190278369506,1.0576063507238946,0.0
799,0.57299355029867,0.9377793979375408,0.0
800,3.3740046812136435,2.237715046405248,1.0
801,2.5626716358833708,2.216933545928671,1.0
802,1.3129609283583266,1.1074863529571606,0.0
803,3.0528442633264468,2.159470139290708,1.0
804,1.0385759048255592,0.9695733041239534,0.0
805,3.049599048656141,2.1818473635206805,1.0
806,3.7139542263059937,2.5368027745090407,1.0
807,3.163880506145811,2.0361397293017727,1.0
808,1.2520664687483796,1.1518716648753895,0.0
809,2.0541797652213494,0.8828816168468299,0.0
810,2.2773398738085926,2.195824941751674,1.0
811,2.777214484494551,2.004548140471098,1.0
812,1.0442724708423041,0.8485598077960257,0.0
813,1.7052093663224595,1.9261865030973009,1.0
814,0.2987257703203652,0.9814856430035603,0.0
815,2.7307656615617235,2.181053133046739,1.0
816,0.8821152976478284,1.1884619680166324,0.0
817,1.7652007166254684,1.2114723306233872,0.0
818,0.8524490394618127,0.9479186011532759,0.0
819,3.27915782524226,2.3193777468103556,1.0
820,1.0504775771253254,1.074837192739578,0.0
821,1.8938472329757556,1.9399488255259498,1.0
822,2.20023603392613,1.9640757369351807,1.0
823,3.4410402984495714,2.219033385046807,1.0
824,2.2564792797611593,1.8792086400918955,1.0
825,0.7916659049863941,1.006357272850101,0.0
826,2.2962567855835774,1.7613630340296702,1.0
827,1.0924796562783265,1.2032626001836073,0.0
828,2.0007292168131956,1.1842568532382323,0.0
829,0.12241449071472499,0.8781234523880985,0.0
830,1.4909136294279117,0.8333815184535077,0.0
831,1.724119180335884,1.062196495591325,0.0
832,2.981468254573324,2.4525777865625007,1.0
833,0.19290879446056852,1.0306260769558444,0.0
834,3.3068986828983027,2.3841600648069226,1.0
835,1.7894255913034907,0.9945933501831976,0.0
836,1.5447169660496514,1.417508252748369,0.0
837,0.1402594069988795,0.7523030242542743,0.0
838,0.9611549103326404,1.1350117547553984,0.0
839,0.7614243294467797,0.7509204612256971,0.0
840,3.4527727808621487,1.9583295924422752,1.0
841,1.1270695895029752,1.2519050024270866,0.0
842,1.160839067415349,1.1645765479007044,0.0
843,1.7252085314639438,1.0965025833855908,0.0
844,2.2908258695397836,1.5577062896251719,1.0
845,0.8903532135878947,1.0122918856567413,0.0
846,1.6167500948453615,0.8367510885553407,0.0
847,2.5117726376727174,1.9861128576753586,1.0
848,1.286812038397395,2.230259301762135,1.0
849,0.8508989421746975,1.0055813467143664,0.0
850,0.661874591903757,0.7669531060238578,0.0
851,0.771752230371372,0.6466018406632132,0.0
852,0.7136164323622145,1.3893556609781537,0.0
853,1.053641991212607,1.0779783432542538,0.0
854,0.39214292439659315,0.8299833731560419,0.0
855,2.3423887260737146,2.0007152775930597,1.0
856,4.1212480196918895,2.356789536202734,1.0
857,0.841466374988231,1.1879055508773178,0.0
858,0.3777888503835358,1.258214150235205,0.0
859,1.4234687115751017,1.103111917852946,0.0
860,1.1008106209225073,0.8903110897539563,0.0
861,1.784211389449968,1.91280467980192,1.0
862,0.9260299961134593,1.219153586831454,0.0
863,0.4977449737681744,0.7154900960150403,0.0
864,3.630358221336339,1.969354428629925,1.0
865,2.2530963349016773,1.9348850112741365,1.0
866,2.9233315090772054,2.219316074114071,1.0
867,2.1692267252503363,1.3517634411413963,0.0
868,3.6213811348770752,2.960203175725412,1.0
869,3.4321056376242565,1.967163536399193,1.0
870,0.2442534696963089,0.8623744252279466,0.0
871,3.7792034575182747,2.4581588009005655,1.0
872,2.6495609120678703,1.572359043287753,1.0
873,-0.23557171999566107,0.7429767169300173,0.0
874,0.2317611274845005,0.949233856287877,0.0
875,0.7384706792988782,1.2584811609327722,0.0
876,1.7586926462888681,1.2192538208720944,0.0
877,2.688685302425217,2.487032322900375,1.0
878,1.0265450836628658,0.9582155416048265,0.0
879,1.3228513380171394,1.2476277142102825,0.0
880,0.32969761203962145,1.0155185066013213,0.0
881,0.9030554312002772,1.0013401220021985,0.0
882,4.108429024390492,2.3942658338417915,1.0
883,2.4096642901351655,1.39690825792214,1.0
884,0.6935574746106214,0.6950640934804933,0.0
885,2.4892712653979068,1.5323759971698978,1.0
886,1.8621022153858582,1.4449820858612796,0.0
887,2.4082820048770848,2.362666695496384,1.0
888,1.925110576203761,1.8828124443080756,1.0
889,0.625355425676333,0.6721718577518822,0.0
890,0.915655460349969,1.0634080149404848,0.0
891,3.628487965821115,2.4799224941811544,1.0
892,1.0066869349614882,1.6229661179451376,1.0
893,3.2882696476523634,2.1542264357246714,1.0
894,3.586973469722852,2.3360902428338646,1.0
895,2.037020299212702,1.5233169698321358,0.0
896,0.42888415332761487,0.7834625216585381,0.0
897,1.2979018378536775,1.0869633018970217,0.0
898,2.2746209640173385,1.946437525804784,1.0
899,3.1489658783699,2.1497507559053552,1.0
900,1.1282814165354846,1.0646595486269739,0.0
901,1.0833031302702405,0.8429934988268889,0.0
902,0.8449367447749887,1.1477911232971685,0.0
903,3.899870975993137,2.465957491448079,1.0
904,1.5383390048442147,2.2202455887857004,1.0
905,2.551688566461642,2.346136611767424,1.0
906,1.0507567357332233,0.9859365852029731,0.0
907,2.138779237600739,1.617739893841817,1.0
908,0.9852267888120895,0.9098985042570272,0.0
909,0.21747199967903408,0.9126311335938151,0.0
910,2.95386031626421,2.392907573410718,1.0
911,0.7421840238821631,0.7185887837941178,0.0
912,2.017506788472457,1.7266181356879413,1.0
913,2.9099062467703587,1.8020188054900208,1.0
914,1.625955315792555,1.0844882162642218,0.0
915,2.652858246614703,2.1655718543289093,1.0
916,1.4111519224416196,1.0077993205123583,0.0
917,1.0026697281153378,0.9979730852312073,0.0
918,1.308812528175785,2.115302647433139,1.0
919,2.8342790014600294,1.9987119115884815,1.0
920,2.8164647185360216,1.8182367988728816,1.0
921,0.03077050163246431,0.6463959437183833,0.0
922,0.46295418280489553,1.344032079129037,0.0
923,2.1058520133365963,1.9934532072438307,1.0
924,2.397804319994479,1.9616133234886979,1.0
925,0.22635265630196033,0.6699762640966018,0.0
926,0.4824159344048957,0.7665497169531994,0.0
927,1.5082680707317135,1.1138941854641906,0.0
928,3.6804427340272157,2.407185252673793,1.0
929,0.9225935085143813,1.3114669465611373,0.0
930,1.9775383521295091,0.8889083852114257,0.0
931,1.3832762314837264,1.151080826929263,0.0
932,1.6683571650174867,1.0795823552321866,0.0
933,2.5200172709895505,2.1989034187746777,1.0
934,3.490501936502972,2.407012096706395,1.0
935,3.519928720065154,2.229101682994359,1.0
936,0.8087739877452631,0.9097799174933012,0.0
937,2.2905798819425325,1.9834989991631973,1.0
938,2.1453470576835123,1.2611518287415768,0.0
939,2.77156854298805,1.827641178833277,1.0
940,1.7861812729104878,0.9768135887686961,0.0
941,0.4572824066626592,0.6023124883715649,0.0
942,1.6237817739099971,0.9663476513120699,0.0
943,2.6428885181567967,1.7976523468774468,1.0
944,3.602575296446319,1.9901564412534372,1.0
945,2.2557884362137854,1.9626881333977706,1.0
946,1.4148087294134992,1.4339492197030637,0.0
947,1.3236893288273668,0.8684512630847065,0.0
948,2.253604647160386,1.6677135188077694,1.0
949,2.1032165284276307,1.6813560705425188,1.0
950,0.08227959861731238,0.8385857247180265,0.0
951,1.9344573667947262,1.3183220357071646,0.0
952,1.489064832856036,1.1723794412349862,0.0
953,2.058884486256159,2.0056983704976155,1.0
954,0.39475823241433106,0.8238742454281593,0.0
955,1.4435684132036386,1.0045958220139164,0.0
956,2.371931455040952,2.1213168876814588,1.0
957,0.9882534215901285,1.0264601479216893,0.0
958,3.4677962747450914,2.423059509633343,1.0
959,0.9813178204480755,0.8688552838977149,0.0
960,3.4371014833691653,2.5922320695023227,1.0
961,2.0287056363586338,1.8459343402770805,1.0
962,3.217537393293407,2.2656512288637805,1.0
963,1.1380573061582846,1.2603711685158587,0.0
964,3.081287529117824,2.658263897861951,1.0
965,0.8723773926213473,0.7853104243493473,0.0
966,1.1283354446675808,0.9443658431277573,0.0
967,2.7893575127134147,2.0809916586925303,1.0
968,2.5823972844469205,1.9147595012150802,1.0
969,1.9821097475470135,1.3101671825878407,0.0
970,2.912782012513514,2.3667742047675198,1.0
971,2.005461857540346,1.9065093154896307,1.0
972,4.1509451767273315,2.382861136615684,1.0
973,1.3782833673731387,0.7489382055805114,0.0
974,1.5475165596124167,1.0036906023124388,0.0
975,-0.13002225510450316,0.7323244344069545,0.0
976,0.33124077522556106,0.9026432495870722,0.0
977,0.34178492698935437,0.8374201335881958,0.0
978,2.4121933014660755,2.154407016771635,1.0
979,2.2471855611809257,2.0515577957492592,1.0
980,3.023859401077222,1.949085053779757,1.0
981,2.396440983538435,1.2820837705382089,0.0
982,2.7349184341652477,1.8932372147086216,1.0
983,1.8323494280732227,1.228286874549437,0.0
984,2.646187479894632,1.08937357301743,0.0
985,0.27611008290996497,0.7955373448470981,0.0
986,1.093923138456013,1.3179512170067516,0.0
987,3.4350480331472677,2.259825164054782,1.0
988,2.0742775133172637,1.998300070591312,1.0
989,3.4519375120587896,2.4341019246383393,1.0
990,1.0784710657628922,1.6604081327161422,1.0
991,2.337689554953949,2.0450332988315525,1.0
992,2.3243770520675975,2.1294305977652166,1.0
993,0.5293530131035631,0.7255559320956244,0.0
994,1.5295040203041816,0.8075771133525852,0.0
995,0.34869004834642003,0.6299945242817567,0.0
996,2.5968033953192897,1.7130474757728413,1.0
997,2.5265740505218766,1.7981926148344518,1.0
998,1.978232051642598,2.253880750687053,1.0
999,0.7064296965626081,0.9194425987665664,0.0
1000,2.0683613513471952,1.093281768021206,0.0
1001,3.5094261930832507,1.9388525568391768,1.0
1002,1.6698166676983865,2.140591711327674,1.0
1003,2.8703225423501673,2.3328475440029055,1.0
1004,3.510466991682061,2.565189853174039,1.0
1005,1.7432310885322537,1.4005844473052904,0.0
1006,0.9466384283299145,1.1893192283228322,0.0
1007,1.3452715587609734,1.1519262865896183,0.0
1008,1.793214405156149,1.6264249767312366,1.0
1009,3.159932126020693,2.429675511864732,1.0
1010,1.172434267765157,1.0248501407891117,0.0
1011,3.294997579520272,2.564316851495409,1.0
1012,3.088702403424102,1.532582584259461,0.0
1013,3.2141120872883837,2.1326970243916383,1.0
1014,0.49369163707289665,1.0354006136342309,0.0
1015,2.950136754749572,1.9345913465406095,1.0
1016,3.531339717302248,2.0301948684641102,1.0
1017,3.322172910742935,2.1523970427088317,1.0
1018,1.2099800350708756,1.85426445893942,1.0
1019,2.0416897044551265,2.010075686380795,1.0
1020,1.6038964458468075,1.1076732517529022,0.0
1021,1.0859759924737165,1.1031056111672755,0.0
1022,2.1682335150463214,1.8386921958745455,1.0
1023,0.2956588528400639,0.3677113656670802,0.0
1024,1.8913036494847755,1.657474462088847,1.0
1025,3.2648643252102802,1.8203130902421185,1.0
1026,2.8163422880325966,2.271480877033185,1.0
1027,0.8431009757459105,1.2884485138380315,0.0
1028,0.7540826520562023,1.0144882501151817,0.0
1029,3.2723339533279683,2.088575318618112,1.0
1030,0.9300474200760074,1.0697858045616284,0.0
1031,1.3064923818060354,1.0465526207853506,0.0
1032,3.705044662294701,2.3485210490863357,1.0
1033,2.8692299758521105,2.602510851375736,1.0
1034,2.6539661300256703,2.1621806490677855,1.0
1035,2.6658618478101603,1.4168085737648868,0.0
1036,2.863065807974353,2.431119748248716,1.0
1037,2.339623925195019,2.3394581043604443,1.0
1038,2.9099880929803996,1.6725478480776066,1.0
1039,1.8047814929410877,1.6792708309255353,1.0
1040,3.04791974250758,2.056059454285793,1.0
1041,3.07109406988239,2.0199331083165264,1.0
1042,2.6057731462801352,2.0962774841612704,1.0
1043,1.1996370999942099,0.8816721533975869,0.0
1044,1.7586062341279067,1.1619931319557344,0.0
1045,2.676881251192937,1.9059248258254384,1.0
1046,0.578856199350991,1.13398898859284,0.0
1047,3.090186311327239,2.373919173066517,1.0
1048,0.8055550295080347,1.057211748103339,0.0
1049,2.1997885349171744,1.9642137960057906,1.0
1050,3.5990207846937725,2.4067479401349066,1.0
1051,0.007590085979711447,0.9544923465993005,0.0
1052,1.982921413779004,1.83123053099435,1.0
1053,2.5794960396765747,2.431028717027433,1.0
1054,3.4777580582182965,2.296322440867293,1.0
1055,0.767496854396847,0.7708028796586369,0.0
1056,2.844600104246892,2.066455804548658,1.0
1057,2.6156544093130125,2.1606146827551287,1.0
1058,1.7996497550444275,1.7842538483428774,1.0
1059,0.626567630577695,0.8702142895580756,0.0
1060,2.3978253795738516,1.3640116719445134,0.0
1061,2.851450910928936,1.9008881917815814,1.0
1062,2.524450865166613,1.8685239569735281,1.0
1063,1.3469999109158437,1.1791398874002712,0.0
1064,3.440156010068657,2.531093521341251,1.0
1065,2.8937895613232625,2.1633528867938763,1.0
1066,1.122193343131134,1.165214522833089,0.0
1067,3.3779110729445865,2.5997724149470773,1.0
1068,2.6730983252489593,1.9988087527580187,1.0
1069,1.569224205830018,1.1581374487809075,0.0
1070,2.0498223867508294,1.850012739590584,1.0
1071,1.0351884280599892,1.0316283907259314,0.0
1072,2.6763541424263386,2.3413330603872207,1.0
1073,2.7549888844845043,2.1590004948036348,1.0
1074,3.873831343714908,2.4456394519278124,1.0
1075,0.33152282323848237,0.5520648842146461,0.0
1076,1.377253689649748,1.4468394741418311,0.0
1077,0.45653924441001803,0.5889268097054827,0.0
1078,1.0204030899876964,0.6434808037122219,0.0
1079,0.1158343293809091,0.6350052290762576,0.0
1080,1.32454242657587,0.884180845349892,0.0
1081,-0.033901783334115754,0.659825989438543,0.0
1082,1.48741196015559,1.3369293446890536,0.0
1083,1.6118775090095703,1.2026722856772667,0.0
1084,3.194941581906972,2.2227500225663417,1.0
1085,3.3387653657384835,2.2593540249004684,1.0
1086,1.7805043962583011,1.7899539554997637,1.0
1087,3.2048885521309534,2.254793510564667,1.0
1088,2.7935404681169325,2.2052476489013597,1.0
1089,2.8452681863507547,2.1541581056850223,1.0
1090,1.4708165570034901,1.052027010471532,0.0
1091,2.3874054388809665,1.9338932444040826,1.0
1092,3.3165187866453767,2.298401601747328,1.0
1093,2.626806123524661,2.465219626693986,1.0
1094,0.3747368903416344,0.8468967257361495,0.0
1095,0.8239740598230431,0.8508624104816567,0.0
1096,1.8868623307261343,0.9111969562441653,0.0
1097,2.533712994105377,1.2136866222725893,0.0
1098,0.6847858725604843,0.9030175632095013,0.0
1099,2.4076392209724427,2.021331187354878,1.0
1100,0.6917922679202031,1.1576286821425121,0.0
1101,1.3704001582226772,0.7354250595479288,0.0
1102,0.954731923663035,1.2717309297076347,0.0
1103,0.2326874849845295,0.46908184049141133,0.0
1104,0.05144771660180958,0.7822666455258271,0.0
1105,0.7097895953345293,1.0448544682048437,0.0
1106,2.9111875842184203,2.033951718563135,1.0
1107,2.823566686046237,1.8593722528624426,1.0
1108,1.2827381060755874,1.0331673529791496,0.0
1109,0.9542234608369874,0.9825817639715504,0.0
1110,2.6712999271920834,1.8790041401207667,1.0
1111,0.36486540976407555,0.9415616909640051,0.0
1112,2.147864541715421,1.8144219524151923,1.0
1113,2.485661472457532,2.096076279932598,1.0
1114,2.510271401089115,1.9136608287919556,1.0
1115,1.5563484703637156,1.180453065596259,0.0
1116,2.406544663180178,2.2209967755184232,1.0
1117,1.5296985376616565,1.6172258281441154,1.0
1118,2.2129028831008934,1.496672392373032,0.0
1119,2.8572913695367506,2.107477119385959,1.0
1120,3.5285482813668354,2.152111464875026,1.0
1121,0.8829657258974486,1.0977068094435474,0.0
1122,3.6432272436040174,2.2486215500842204,1.0
1123,3.104681207032449,2.4764720362591777,1.0
1124,3.227767915159626,2.1869797404163545,1.0
1125,2.406778451395045,1.990804242517556,1.0
1126,0.8040491330580664,0.8463983492527547,0.0
1127,0.12357403992275706,0.6739875468632404,0.0
1128,0.3911710769443739,0.6336833135850966,0.0
1129,3.054128659058021,2.341652872064571,1.0
1130,1.2803262385188716,0.9581384854187944,0.0
1131,3.19881429390625,2.2982931692066364,1.0
1132,0.015571589629000848,0.8829125232143544,0.0
1133,2.8937905122845873,2.233252966232483,1.0
1134,0.6839010708193936,1.0273651691322634,0.0
1135,2.6716320807346823,2.468365165573298,1.0
1136,1.4434154088148383,0.9213946715068174,0.0
1137,1.7850611019834672,1.8325245367341034,1.0
1138,1.8577502106163037,1.0035520002132596,0.0
1139,2.778064415180074,2.1795316200720274,1.0
1140,3.111463179834127,2.4728871439474687,1.0
1141,2.9367189869633696,2.4756000772483433,1.0
1142,1.1821430597979108,1.2880414508994193,0.0
1143,2.2716014260314963,2.4814439974778746,1.0
1144,-0.3867529333489994,0.25210145063782985,0.0
1145,1.2739494017239252,0.5120141986302026,0.0
1146,0.2709498657307552,0.909135645039031,0.0
1147,0.7441377992474965,1.6757393218418237,1.0
1148,2.2790123217295535,2.141125370303758,1.0
1149,1.4721918320716791,1.3103606877947092,0.0
1150,2.0399099585431895,1.9739125242635993,1.0
1151,0.5816694643533279,1.0705237806975876,0.0
1152,2.0385596348143356,1.0476739955360823,0.0
1153,2.582858140525485,1.9758598293371135,1.0
1154,1.8031500413663624,1.7684308109891962,1.0
1155,3.296940429374022,2.1486734658426734,1.0
1156,2.4927708209850445,1.7649482189746586,1.0
1157,2.8190813194771898,2.129882568579218,1.0
1158,1.7213106272535903,1.3330733252610854,0.0
1159,1.1032597459712108,1.0602036558968546,0.0
1160,2.460116298967523,2.1570010254614007,1.0
1161,2.08773507566619,1.4368512388249925,0.0
1162,2.86405304174139,2.5904016456807986,1.0
1163,0.7303729144871929,0.8957471977620945,0.0
1164,0.5453219708765602,1.0123928348554634,0.0
1165,2.3944293768605407,0.8915258588485513,0.0
1166,2.500815586548346,1.56713025493021,1.0
1167,0.7510707630606948,1.2437163023924591,0.0
1168,-0.7266016804856954,0.2512001524412757,0.0
1169,1.2541095364553099,1.4083798586922858,0.0
1170,3.2100011842877936,2.3731715360505268,1.0
1171,2.0581331496950437,1.28643536468774,0.0
1172,2.7989138278270884,1.6175537525053898,1.0
1173,0.464166501146837,1.1878988299669428,0.0
1174,2.124699894619229,2.395518252301795,1.0
1175,1.8384882111330967,1.9735800044894174,1.0
1176,1.0334095663973744,0.9525741847673854,0.0
1177,2.5424946923346914,2.0828092461971424,1.0
1178,1.6856462368150469,1.0913960472637396,0.0
1179,1.1422477243689235,0.7274394374306061,0.0
1180,3.074318725461588,2.126650817285735,1.0
1181,-0.2296680973077918,0.6001008624322435,0.0
